"序号","笔记ID","作者","作者主页","标题","点赞数","收藏数","评论数","分享数","发布时间","笔记描述","主题","笔记链接","图片链接","视频链接","cookie"
11,"69ccef19000000002302653f","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","百万奖金+Offer绿通！腾讯广告算法大赛来了！","59","18","9","37","2026/04/01","腾讯广告算法大赛正式开启报名！ 这可能是今年最值得参加的算法赛事⬇️
💰 奖金超丰厚，冲就完事了
🧠 顶级专家团全程护航
🚀 直面真实业务场景，含金量拉满
📈 简历加分神器，大厂直通车
不管你是在校生还是职场人 只要你对算法有热情 这就是你证明自己的舞台[派对R]
别再犹豫了 和最强大脑们一起过招💪
带上你的硬核技术，速速戳群聊报名&了解更多详情，项目组将1v1答疑！💰@腾讯广告技术
#腾讯广告算法大赛[话题]# #腾讯招聘[话题]# #有鹅选鹅[话题]# #腾讯[话题]# #鹅厂[话题]#","[""#腾讯广告算法大赛"",""#腾讯招聘"",""#有鹅选鹅"",""#腾讯"",""#鹅厂""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/69ccef19000000002302653f?xsec_token=ABrs9T3O2xrW4o2djFwossKJk-mW6gy1uevbQpnh2NoRg=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072241/40ec702943987ec2274ff5b64029ef0b/notes_pre_post/1040g3k031udrosjfj4005nuo74rgbl1h91r52u0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/d78321b6138d8e53dd83385401f6ec7f/notes_pre_post/1040g3k831udqa0ttj6bg5nuo74rgbl1hfqavmuo!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/b16c738ab3a1d76f9afc57ef9c4818fc/notes_pre_post/1040g3k831udqa0ttj6c05nuo74rgbl1hi76p66g!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/d6c7a484ba76462bfff4dd70fe8c3ad0/notes_pre_post/1040g3k831udqa0ttj6cg5nuo74rgbl1haeabav0!nd_dft_wlteh_webp_3""]","",""
12,"69cc9f6e0000000023025fd2","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","教你愚人节整蛊的3大套路👉","376","69","64","111","2026/04/01","今天教大家把真话往肚子里憋一憋^^
#腾讯[话题]# #鹅厂[话题]# #有鹅选鹅[话题]# #愚人节[话题]# #蜜雪冰城[话题]# #抽象[话题]#","[""#腾讯"",""#鹅厂"",""#有鹅选鹅"",""#愚人节"",""#蜜雪冰城"",""#抽象""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/69cc9f6e0000000023025fd2?xsec_token=ABrs9T3O2xrW4o2djFwossKGE3ul4InAMSWeIJJCirZzY=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072241/3db191539c691d75fb107c798f427c04/notes_pre_post/1040g3k831udgifjdj6905nuo74rgbl1hqf53dag!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/428ae50be565aa3905ca36b5cb6148a2/notes_pre_post/1040g3k831udgifjdj69g5nuo74rgbl1heurcrno!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/6da9901846f2a0123244eb44c245b197/notes_pre_post/1040g3k831udgifjdj6a05nuo74rgbl1hk2650jo!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/74f1a3f1f783c1194a855e17b7e01a50/notes_pre_post/1040g3k831udgifjdj6ag5nuo74rgbl1ht176j9g!nd_dft_wlteh_webp_3""]","",""
13,"69ca4af4000000001d0187ba","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","如何评价这种朋友圈👆🏻","233","102","19","73","2026/03/30","微信面试官已经就位，就差一个做好准备的你了！😎 WXG「面一面」模拟面试报名今天正式发车 🚗💨
微信面试究竟聊些啥？来这儿体验一下就知道啦！
👉 划重点： 如果通过模拟面试，可视为【通过一轮正式的微信实习生招聘面试】！如果没过，也绝对不影响你后续在鹅厂的其他面试！
想要报名的同学们赶紧加入下方群聊，4月15日晚19点来围观哦🍉
#腾讯2026实习生招聘[话题]##鹅厂面试[话题]# #腾讯校招[话题]# #找实习[话题]# #微信[话题]# #模拟面试[话题]# #腾讯[话题]# #鹅厂[话题]# #有鹅选鹅[话题]# #令人想笑的offer[话题]# @笑薯","[""#腾讯2026实习生招聘"",""#鹅厂面试"",""#腾讯校招"",""#找实习"",""#微信"",""#模拟面试"",""#腾讯"",""#鹅厂"",""#有鹅选鹅"",""#令人想笑的offer""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/69ca4af4000000001d0187ba?xsec_token=AB65t6OgsFVaqmUWuPWey8GNYbVaXd0-r0JZ0Z7-pXdNI=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072241/28e55cdc6e600597c10c6a9b96b415e6/notes_pre_post/1040g3k031ub74lde1m105nuo74rgbl1holqcrig!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/b781661df878cb119bde685922d2e123/notes_pre_post/1040g3k031ub74lde1m1g5nuo74rgbl1hj6qln7o!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/0de0282bcd02b095603de19f3c5a4801/notes_pre_post/1040g3k031ub74lde1m205nuo74rgbl1hgf12rh8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/0068d9958f297f9dc0c80095a2bbf306/notes_pre_post/1040g3k031ub74lde1m2g5nuo74rgbl1h87cj7bg!nd_dft_wlteh_webp_3""]","",""
14,"69ca3cc2000000002200d5a7","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","学生问我干这行多久了","1310","151","74","82","2026/03/30","那确实是有些年头了…#腾讯[话题]# #鹅厂[话题]# #有鹅选鹅[话题]# #客户问我做多久了[话题]#","[""#腾讯"",""#鹅厂"",""#有鹅选鹅"",""#客户问我做多久了""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/69ca3cc2000000002200d5a7?xsec_token=AB65t6OgsFVaqmUWuPWey8GFsmBhg762uNmifjyN8Ctg8=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072241/c0a23da27c0a4063860b809e27d558d6/1040g00831ub645esis005nuo74rgbl1h8lmkp3o!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e9ca3c81523c81010370039d3dfd75f7_259.mp4?sign=a696f4e982bfc38b8876aa8bd72c167d&t=6a0141c8",""
15,"69c60448000000001d019d5d","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","腾讯招聘大电影全球热映中🚀","253","51","82","60","2026/03/27","马上前往电影院[棒R]
你会发现并没有这部电影[赞R]
但是你可以给腾讯招聘投一份简历[萌萌哒R]
#腾讯[话题]# #鹅厂[话题]# #有鹅选鹅[话题]# #数字造梦季[话题]# #CG[话题]#","[""#腾讯"",""#鹅厂"",""#有鹅选鹅"",""#数字造梦季"",""#CG""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/69c60448000000001d019d5d?xsec_token=ABdRscWhCJZLVH-WUHCl4Nfpow_gSu0V2ykFovCGelQvk=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072241/c249c91ba709923b352a0e8f0c70a621/1040g00831u72692l2s005nuo74rgbl1hggbku40!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e9c603d020cb22010370039d2d821292_259.mp4?sign=933913344cd806cdc1ff8014499dfb39&t=6a0141c8",""
16,"69c3abdd000000001b0003da","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","彭高与腾讯抽象员工的探校日记🌧️","2036","402","325","570","2026/03/25","@彭高与Ezi沉浸式逛#上海交通大学[话题]# 的一天[棒R]
腾讯2026实习生招聘，开放1万+实习机会[赞R]
本周还有更多高校宣讲会正在进行中[派对R]
欢迎大家携带简历前往交流[萌萌哒R]
#腾讯[话题]# #鹅厂[话题]# #有鹅选鹅[话题]# #彭高[话题]# #腾讯2026实习生招聘[话题]# #腾讯WXG校招[话题]# #vlog[话题]#","[""#上海交通大学"",""#腾讯"",""#鹅厂"",""#有鹅选鹅"",""#彭高"",""#腾讯2026实习生招聘"",""#腾讯WXG校招"",""#vlog""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/69c3abdd000000001b0003da?xsec_token=ABMIsaQUDJbSCZoYCeyWg5j_E-IWKODQMznVvvbc7_SqI=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072241/501819519f296c275529d6c4610c2d8b/1040g00831u4mj7jghs705nuo74rgbl1h6dcho70!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e9c3abdd261cf4010370039d245b30c3_259.mp4?sign=b565257e6e53909775a7ed9e4e83b479&t=6a0141c9",""
17,"69c0bb2b0000000023012539","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","所有人停下手中的事🤟🏻","311","31","69","162","2026/03/23","马上跟我一起：hey🤓 catch my heart❤️‍🔥 catch my heart🔥🫀baby🤯 catch my heart catch catch catch my heart🥵baby🤯哒哒啦哒哒😛哒哒啦哒哒😝哒哒啦哒哒😜
#腾讯[话题]# #鹅厂[话题]# #有鹅选鹅[话题]# #抽象[话题]# #yena[话题]# #catchmyheart[话题]# #catchcatch舞蹈挑战[话题]# #catchcatch[话题]# #kpop[话题]#","[""#腾讯"",""#鹅厂"",""#有鹅选鹅"",""#抽象"",""#yena"",""#catchmyheart"",""#catchcatch舞蹈挑战"",""#catchcatch"",""#kpop""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/69c0bb2b0000000023012539?xsec_token=ABsM-DDUca8YC3RLJiMk-iJtGIatrbOKdRywNLkkxJ3Kk=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072241/0edc1dc5115b1c755cbccef708cdcab2/1040g00831u1str9k1g005nuo74rgbl1h6401ecg!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e9c0b9ee231dc6010370039d18db6d6d_259.mp4?sign=1dd3bbc54d11b0c92dac8197afb2f090&t=6a0141c9",""
18,"69bd040d00000000230110f0","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","快🔥投🔥腾讯金融科技🔥","380","309","10","260","2026/03/20","[鼓掌R]腾讯金融科技2026实习生招聘全面启动[鼓掌R]
	
🔔腾讯金融科技（Tencent Financial Technology）是腾讯公司提供移动支付与金融服务的综合业务平台。我们开放大量产品、技术等实习岗位，不限专业、不限背景！只要对互联网行业拥有浓厚兴趣，欢迎投递！
	
🔥热招岗位：数据科学、后台开发、产品策划、产品运营、风控算法、商业分析等等！
	
💡技术能力强、业务场景多、人才培养全面、实习体验超棒！
[棒R]不限专业、有金融背景、产品思维的同学不要错过！
	
🏫三月我们将走进各大校园、具体行程请关注🌍号了解！
	
🔗投递攻略：
应聘类型请选择：【应届实习】
感兴趣的事业群；【CDG企业发展事业群】
感兴趣的部门：【腾讯金融科技】","[]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/69bd040d00000000230110f0?xsec_token=ABb-1atFXlFNM8kOkpbpC2qTRNw_y7MjUVMDWYOuvHaNQ=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072241/9b6368cbeb8db42396f2c14e172b781d/notes_pre_post/1040g3k031tu8p5sn0s005nuo74rgbl1haog6k4g!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/46aa2594649fa6e0d0b9d70b3566a081/notes_pre_post/1040g3k031tu8p5sn0s0g5nuo74rgbl1h5jpsq48!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/1e4554966da3b27134f518fad365f4bf/notes_pre_post/1040g3k031tu8p5sn0s105nuo74rgbl1h40r0lc8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/08198a9a0c48e7706f9d86c85b9a4e5b/notes_pre_post/1040g3k031tu8p5sn0s1g5nuo74rgbl1ht2ul6ug!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/160fcdd49caef8243772999559546491/notes_pre_post/1040g3k031tu8p5sn0s205nuo74rgbl1hcf304m0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/5704503a711c0034f4a6c1c443c07511/notes_pre_post/1040g3k031tu8p5sn0s2g5nuo74rgbl1h7heimhg!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/3c705b9ab77581253a59a7b9db1f783b/notes_pre_post/1040g3k031tu8p5sn0s305nuo74rgbl1hsvna7vo!nd_dft_wlteh_webp_3""]","",""
19,"69ba19fa00000000210077e5","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","问鹅必答，彭高&Ezi带你直播逛上交啦🐧","454","91","242","348","2026/03/18","📣宝子们，听说上交玉兰花开了，所以
腾讯招聘[上海交大]专场宣讲会今日启动！
🎙️校友嘉宾坐镇
“正是江南好风景，落花时节又逢君！”
特邀校友@彭高 亲临！重返母校，带你逛上交，赏玉兰花。还有HR小伙伴ezi全程主持陪伴，直播逛展不迷路！
✨直播亮点速戳
✅ 直播云逛校园：带你沉浸式解锁宣讲会现场
✅ 校友面对面：直击彭高学长的成长与蜕变
✅ HR天团答疑：《问鹅必答》环节，想知道的全都答
	
不管是准备实习的学弟学妹，还是即将毕业的同学
这都是一趟干货满满的“职场进阶局”～
	
⏰ 时间：3月18日
📍 坐标：上海交大（具体直播间见详情）
👇 戳我预约，手慢无，来腾讯和大佬做同事！
#腾讯招聘[话题]# #上海交大[话题]# #校招[话题]##彭高[话题]##实习生招聘[话题]# #有鹅选鹅[话题]# #腾讯2026实习生招聘[话题]##腾讯WXG校招[话题]#","[""#腾讯招聘"",""#上海交大"",""#校招"",""#彭高"",""#实习生招聘"",""#有鹅选鹅"",""#腾讯2026实习生招聘"",""#腾讯WXG校招""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/69ba19fa00000000210077e5?xsec_token=ABtXMonjRs05OSV_QIHYAHWIAYb7Hidv5uG6pLbtQm5yg=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072241/4f6bc2d8def5bd27d6993a8a8232f670/1040g00831trcc9cmga005nuo74rgbl1hhag7p8o!nd_dft_wlteh_webp_3""]","",""
20,"69b3e70d000000001d01bb37","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","投投投投投投投投投投投腾讯吗？","349","50","99","276","2026/03/13","腾讯全年热招AI infra实习生🔥
面向2026年9月以后毕业的本硕博同学[派对R]
应届&低年级在校学生均欢迎投递[棒R]
我们给予你充分的研究资源、核心的技术战场、一视同仁的信任[赞R]
一起在工业界真实场景中探索技术的边界[鼓掌R]
让框架更稳，算力更省，响应更猛[拥抱R]
#腾讯[话题]# #鹅厂[话题]# #有鹅选鹅[话题]# #AIINFRA[话题]# #鬼畜[话题]# #金坷垃[话题]#","[""#腾讯"",""#鹅厂"",""#有鹅选鹅"",""#AIINFRA"",""#鬼畜"",""#金坷垃""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/69b3e70d000000001d01bb37?xsec_token=ABh2Bt4WIqxc7Q30fMRnoMCy83m8rZVQFMvo1ELDgFzBE=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072241/e911335e9949a6a55840252da341644f/1040g00831tlc05q17u005nuo74rgbl1hg8sf4l0!nd_dft_wgth_webp_3""]","https://sns-video-hs.xhscdn.com/stream/320/110/259/01e9b3e5932f3a35010370039ce6bf99a5_259.mp4?sign=a3d9613d2ba05384ddaabc5aa8b8fc61&t=6a0141ca",""
21,"69b2b182000000002602c1f1","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","鹅的“龙虾特工队”诚邀你的加入🦞","291","130","35","140","2026/03/12","腾讯版免部署小龙虾🦞Workbuddy🦞团队正在热招[棒R]
可通过微信对话操控🦞Qclaw🦞团队正在热招[棒R]
#腾讯[话题]# #鹅厂[话题]# #有鹅选鹅[话题]# #openclaw[话题]# #互联网大厂实习[话题]#","[""#腾讯"",""#鹅厂"",""#有鹅选鹅"",""#openclaw"",""#互联网大厂实习""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/69b2b182000000002602c1f1?xsec_token=AB0Wau39l-wg7G8DAKVXl3iQyhijYeo_mhrfl7RBsano8=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072241/8e8b5261f23a87de6bf975ede510c092/notes_pre_post/1040g3k031tk69ug56q005nuo74rgbl1h5ufpoko!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/4293811a76fc1f44a1c8fa131413ec47/notes_pre_post/1040g3k031tk69ug56q0g5nuo74rgbl1hposn5j0!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/78cecacd01aeaeab1296d44b0347eb6c/notes_pre_post/1040g3k031tk69ug56q105nuo74rgbl1hf5col9g!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/df59b4ae43514b8a1f21ce1350c21938/notes_pre_post/1040g3k031tk69ug56q1g5nuo74rgbl1hckppp4g!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/f34a9654e9668d39eaaccbc6b012ac15/notes_pre_post/1040g3k031tk69ug56q205nuo74rgbl1hdl5sc2o!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/8d4a99a6bf6c96adb0d647dcad1d076a/notes_pre_post/1040g3k031tk69ug56q2g5nuo74rgbl1h6qe1neg!nd_dft_wlteh_webp_3""]","",""
22,"69aea81f000000002202d33d","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","好多OfferClaw🦞","739","77","126","824","2026/03/09","这是OfferClaw自己发的小红书🦞
我们是您手机里的电子宠物🦞
#腾讯[话题]# #鹅厂[话题]# #有鹅选鹅[话题]# #OpenClaw[话题]# #ai[话题]# #AIGC[话题]#","[""#腾讯"",""#鹅厂"",""#有鹅选鹅"",""#OpenClaw"",""#ai"",""#AIGC""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/69aea81f000000002202d33d?xsec_token=ABRYZvk0Gyf74NpNoWIHOwvFm-VrdsdMPf8w4-N7KF4v0=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072241/5d6d7730bbe75fa1af35b553d3400b54/1040g2sg31tg86mv3lee05nuo74rgbl1h7erulb0!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e9aea7abc5ae56010370039cd2410054_259.mp4?sign=ef75ea4c029463c1ff23feb69978d969&t=6a0141cb",""
23,"69a2b955000000002202c9f1","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","📣 「鹅创营」传媒研习培养专项报名启动","912","698","173","368","2026/02/28","对品牌传播、公关创意感兴趣的同学看过来！
🎯 我们是：
腾讯MPR官方线上传播研习项目，线上集训+实战演练，培养传播新星，直通MPR实习绿色通道！
🌟 我们提供：
✅ 一线案例拆解+实战方法论，提升传播敏感度
✅ 优秀学员直通MPR实习面试，跳过常规筛选
✅ 结营点亮腾讯校招简历标签，含金量up
✅ 表现优异者可参加鹅厂线下OpenDay
✅ 不间断掉落鹅厂周边好礼
✅ 结识全国优秀同龄人，一起成长
👥 招募对象：
2026年9月及以后毕业在校大学生
*不限学校专业！
⏰ 关键时间：
🔸 报名：2.26—3.8
🔸 项目周期：3月下旬—5月下旬
🔸 投入：每周6-8h，线上灵活参与
🔸 报名请戳群聊～
#腾讯[话题]# #鹅厂[话题]# #MPR[话题]# #鹅创营[话题]# #市场公关[话题]# #传播[话题]# #线上训练营[话题]# #大学生求职[话题]# #春招[话题]# #校招[话题]# #线上项目[话题]# #简历加分[话题]# #实习内推[话题]# #线上实习[话题]# #大厂实习[话题]#","[""#腾讯"",""#鹅厂"",""#MPR"",""#鹅创营"",""#市场公关"",""#传播"",""#线上训练营"",""#大学生求职"",""#春招"",""#校招"",""#线上项目"",""#简历加分"",""#实习内推"",""#线上实习"",""#大厂实习""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/69a2b955000000002202c9f1?xsec_token=ABSDGs6CC-Bcv64Stm7SUOkmMt5uy9IqUr-pr--kwYWbU=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072241/09e593e98e99f17ca12e16ab45fddde8/notes_pre_post/1040g3k031t4hej2a5a605nuo74rgbl1h4lcqodo!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/12e69b7f041e83b486f3f740cc3dc387/notes_pre_post/1040g3k031t4hej2a5a6g5nuo74rgbl1he445alg!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/658396aa053bc0cceefcaa2a19cf0154/notes_pre_post/1040g3k831t4jbnntla705nuo74rgbl1h7rif1i8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/596d7ed2ceb50e8dc29adc6b939b85c6/notes_pre_post/1040g3k831t4jbnntla7g5nuo74rgbl1hh8t45jo!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/7ef919d0ff3b8ff22b8e8c5f6b2f5b21/notes_pre_post/1040g3k831t4jbnntla805nuo74rgbl1h2iqp0tg!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/fcc8898084ff63aa2828110eaeca8972/notes_pre_post/1040g3k831t4jbnntla8g5nuo74rgbl1h80pl8g8!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/d533551bc68142a1281e817313b1f99f/notes_pre_post/1040g3k831t4jbnntla905nuo74rgbl1h0sl0gso!nd_dft_wlteh_webp_3"",""https://sns-webpic-qc.xhscdn.com/202605072241/7075a7650f7c2eefe32fe4b05f079ba7/notes_pre_post/1040g3k831t4jbnntla9g5nuo74rgbl1h952drq0!nd_dft_wlteh_webp_3""]","",""
24,"699d90d6000000000a02fabf","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","有一种比赛叫做…","736","91","83","175","2026/02/24","实习生招聘即将启动🏎
#腾讯[话题]# #鹅厂[话题]# #有鹅选鹅[话题]# #飞驰人生3[话题]#","[""#腾讯"",""#鹅厂"",""#有鹅选鹅"",""#飞驰人生3""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/699d90d6000000000a02fabf?xsec_token=ABirjlYiWT6WV5RfMHjItX-P1J-i1QNGPOYekDUb4TK9c=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072241/08bc444a5363ded795d721ca530685da/1040g00831svi3kfel8005nuo74rgbl1hrgd9gvo!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/79/110/259/01e99d9058283e00010370039c8f7e14c8_259.mp4?sign=f61fa1edfc9ac31b986ae4b6c0304116&t=6a0141cc",""
25,"6985c11b000000000b011dab","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","🧧有鹅选鹅🧧","207","19","87","19","2026/02/06","提前给大伙拜年啦(*・∀・*)🎉
新的一年#有鹅选鹅[话题]# (੭˙ᗜ˙)੭🧧
#腾讯[话题]# #鹅厂[话题]# #红包封面[话题]#","[""#有鹅选鹅"",""#腾讯"",""#鹅厂"",""#红包封面""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/6985c11b000000000b011dab?xsec_token=ABNa3hnzs32rw_5PoI2zPhaJXMUPho1UbXb7KI_LJh6O4=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072241/3bb3e1b5719ecb4332918d0a46646792/notes_pre_post/1040g3k831s896fbo5a7g5nuo74rgbl1htpibi38!nd_dft_wlteh_webp_3""]","",""
26,"6979e90e00000000090392f3","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","来看看我的天才同事又在干什么…","1873","86","327","1151","2026/01/28","#鹅厂[话题]# #腾讯[话题]# #抽象[话题]# #搓手变装[话题]# #手搓颜料[话题]# #mulasakee[话题]#","[""#鹅厂"",""#腾讯"",""#抽象"",""#搓手变装"",""#手搓颜料"",""#mulasakee""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/6979e90e00000000090392f3?xsec_token=ABgPCFc_sDiVpOVGD-0dc7Y7uqiAvxRLN594vQO4l6uHw=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072241/7a7aa92a0bafb372f90e5ee91f4383f5/1040g00831rsnqe6oi6005nuo74rgbl1h8fs6dfo!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e979e8250c0df1010370039c0436a49a_259.mp4?sign=8118ae7170e2514fed2d0d05890fa0ca&t=6a0141cd",""
27,"697889a9000000000a02a7f4","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","鹅🐧滴🐧马🐎呀🐎","883","205","417","466","2026/01/27","满满都是爱（AI）的《鹅滴马呀》为你鹅来～
2026年🐎祝大家吃得好，睡得香，头发多，身体强！
#企鹅公仔[话题]# #鹅滴马呀[话题]# #企鹅公仔出道[话题]# #鹅厂公仔[话题]# #整活[话题]# #抽象[话题]# #爱豆新歌[话题]# #2026金曲[话题]# #劲歌金曲[话题]#","[""#企鹅公仔"",""#鹅滴马呀"",""#企鹅公仔出道"",""#鹅厂公仔"",""#整活"",""#抽象"",""#爱豆新歌"",""#2026金曲"",""#劲歌金曲""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/697889a9000000000a02a7f4?xsec_token=ABW1m9jriNkuhweiGiEEp2NqKVhHnfO6w-wLiFc5-sits=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072241/8e85592f035f02a9b10675e67c17fba5/1040g2sg31rrcuudgi0005nuo74rgbl1h7ngiba8!nd_dft_wgth_webp_3""]","https://sns-video-hs.xhscdn.com/stream/1/110/259/01e97889390ff74e010370039bfeda95a6_259.mp4?sign=de9041f85a7eafc9d87987dc61392b34&t=6a0141ce",""
28,"6969fa00000000000a02acdb","腾讯招聘","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431","⚡️马⚡️上⚡️开⚡️玩⚡️","1927","244","206","701","2026/01/18","🔥有鹅选鹅❤️马上开玩⚡️
作者：@超级无敌大开门
#鹅厂[话题]# #腾讯[话题]# #萝卜纸巾猫[话题]# #有鹅选鹅[话题]# #好玩到停不下来[话题]#","[""#鹅厂"",""#腾讯"",""#萝卜纸巾猫"",""#有鹅选鹅"",""#好玩到停不下来""]","https://www.xiaohongshu.com/user/profile/5fd83937000000000101d431/6969fa00000000000a02acdb?xsec_token=ABYz4uM9591zHdnBvESgOHdUEKSWGuz8TKC4QEbTurFEE=&xsec_source=pc_user","[""https://sns-webpic-qc.xhscdn.com/202605072241/c5851b2ae00d0cf558a248f7745ada07/1040g2sg31rd5ss0pgm005nuo74rgbl1h3n4ma5o!nd_dft_wlteh_webp_3""]","https://sns-video-hs.xhscdn.com/stream/79/110/259/01e969f9ff3744f2010370039bc5f8e2fa_259.mp4?sign=435c93b523075e786a81e466e51b38c5&t=6a0141ce",""
